HATKODU,YON,SIRANO,DURAKKODU,XKOORDINATI,YKOORDINATI,YON,SEFER_SURESI
336G,D,12,106482,28.787706,41.155062,0,
336G,D,13,106462,28.77973,41.160496,0,
336G,D,14,106472,28.772426,41.162647,0,
336G,D,15,177671,28.759003,41.171239,0,
336G,D,16,108382,28.753438,41.174546,0,
336G,D,17,171231,28.747236,41.178394,0,
336G,D,18,107411,28.745626,41.180404,0,
336G,D,19,110401,28.745223,41.181812,0,
336G,D,20,180061,28.743615,41.184311,0,
336G,D,21,107532,28.741057,41.184674,0,
336G,D,22,107481,28.73966,41.186001,0,
336G,D,23,107492,28.736747,41.188552,0,
336G,D,24,107512,28.73327,41.192289,0,
336G,D,25,107541,28.728747,41.196305,0,
336G,D,26,108692,28.726457,41.199133,0,
336G,D,27,107561,28.72749,41.201972,0,
336G,D,28,107572,28.728373,41.204039,0,
336G,D,29,108152,28.724972,41.207193,0,
336G,D,30,132882,28.722348,41.208913,0,
336G,D,31,109742,28.72011,41.210166,0,
336G,D,32,109732,28.716027,41.210364,0,
336G,D,33,121111,28.712665,41.211114,0,
336G,G,1,121111,28.712665,41.211114,1,
336G,G,2,109731,28.716373,41.210153,1,
336G,G,3,109741,28.720109,41.209945,1,
336G,G,4,132881,28.722491,41.20853,1,
336G,G,5,108151,28.724735,41.207037,1,
336G,G,6,107571,28.728051,41.204003,1,
336G,G,7,107562,28.727197,41.202108,1,
336G,G,8,108691,28.726188,41.199059,1,
336G,G,9,107542,28.72959,41.195141,1,
336G,G,10,107511,28.734347,41.191325,1,
336G,G,11,107491,28.736674,41.188327,1,
336G,G,12,180071,28.73716,41.185832,1,
336G,G,13,106491,28.73913,41.183963,1,
336G,G,14,106511,28.742324,41.182437,1,
336G,G,15,107412,28.745359,41.180372,1,
336G,G,16,302231,28.747206,41.178054,1,
336G,G,17,108381,28.75319,41.17402,1,
336G,G,18,177672,28.759171,41.170761,1,
336G,G,19,106471,28.772742,41.162077,1,
336G,G,20,106461,28.779048,41.160246,1,
336G,G,21,106451,28.787165,41.151392,1,
336G,G,22,106441,28.790561,41.14796,1,
336G,G,23,109132,28.795691,41.144723,1,
336G,G,24,106431,28.799492,41.142517,1,
336G,G,25,106421,28.818987,41.136234,1,
336G,G,26,106262,28.865871,41.088186,1,
336G,G,27,106252,28.872106,41.083693,1,
336G,G,28,801391,28.871831,41.074413,1,
336G,G,29,130201,28.869235,41.072902,1,
336G,G,30,178322,28.867229,41.071335,1,
336H,D,1,302131,28.850345,41.117194,0,
336H,D,2,106312,28.846247,41.120247,0,
336H,D,3,106372,28.841092,41.127232,0,
336H,D,4,106382,28.838311,41.129073,0,
336H,D,5,106392,28.834204,41.132961,0,
336H,D,6,109042,28.827619,41.135769,0,
336H,D,7,106422,28.819764,41.136493,0,
336H,D,8,106432,28.800569,41.142362,0,
336H,D,9,109131,28.794626,41.145654,0,
336H,D,10,106442,28.791251,41.147895,0,
336H,D,11,106452,28.787431,41.151614,0,
336H,D,12,106482,28.787706,41.155062,0,
336H,D,13,106462,28.77973,41.160496,0,
336H,D,14,106472,28.772426,41.162647,0,
336H,D,15,177671,28.759003,41.171239,0,
336H,D,16,108382,28.753438,41.174546,0,
336H,D,17,171231,28.747236,41.178394,0,
336H,D,18,107411,28.745626,41.180404,0,
336H,D,19,110401,28.745223,41.181812,0,
336H,D,20,180061,28.743615,41.184311,0,
336H,D,21,107532,28.741057,41.184674,0,
336H,D,22,107481,28.73966,41.186001,0,
336H,D,23,180071,28.73716,41.185832,0,
336H,D,24,106502,28.735465,41.184151,0,
336H,D,25,108422,28.731234,41.18616,0,
336H,D,26,105872,28.728054,41.186293,0,
336H,D,27,110032,28.725003,41.185034,0,
336H,D,28,107312,28.720267,41.183226,0,
336H,D,29,107322,28.716747,41.183145,0,
336H,D,30,108462,28.714818,41.18318,0,
336H,D,31,108452,28.705996,41.182722,0,
336H,D,32,107472,28.704021,41.180294,0,
336H,D,33,108442,28.70233,41.178678,0,
336H,D,34,106522,28.702156,41.177439,0,
336H,D,35,182822,28.702623,41.175842,0,
336H,D,36,109482,28.702748,41.173311,0,
336H,D,37,132782,28.695026,41.169227,0,
336H,D,38,108072,28.691648,41.167358,0,
336H,D,39,165961,28.681592,41.164546,0,
336H,D,40,110592,28.678322,41.159979,0,
336H,D,41,109492,28.675773,41.156471,0,
336H,D,42,109912,28.673356,41.15534,0,
336H,D,43,109712,28.671913,41.156773,0,
336H,D,44,110582,28.654693,41.160232,0,
336H,D,45,109722,28.63339,41.156373,0,
336H,D,46,182231,28.629894,41.157682,0,
336H,D,47,111646,28.623092,41.156088,0,
336H,D,48,111722,28.618826,41.152872,0,
336H,D,49,111632,28.616956,41.152312,0,
336H,D,50,111602,28.613614,41.15531,0,
336H,D,51,111612,28.61418,41.15748,0,
336H,D,52,111622,28.616731,41.157614,0,
336H,D,53,182112,28.618985,41.160599,0,
336H,D,54,111742,28.618211,41.164982,0,
336H,D,55,182812,28.615303,41.166541,0,
336H,D,56,111752,28.613418,41.169392,0,
336H,D,57,111912,28.612154,41.171494,0,
336H,D,58,111762,28.611634,41.17701,0,
336H,D,59,111792,28.614774,41.177858,0,
336H,D,60,111712,28.612087,41.18132,0,
336H,D,61,111772,28.608488,41.180656,0,
336H,D,62,181762,28.607819,41.189903,0,
336H,D,63,178061,28.606526,41.193697,0,
336H,D,64,181991,28.611565,41.195512,0,
336H,D,65,182531,28.612832,41.197318,0,
336H,G,1,182531,28.612832,41.197318,1,
336H,G,2,181992,28.611328,41.195458,1,
336H,G,3,178061,28.606526,41.193697,1,
336H,G,4,181761,28.607814,41.189836,1,
336H,G,5,111781,28.60682,41.182625,1,
336H,G,6,111771,28.608494,41.180494,1,
336H,G,7,111711,28.612069,41.18115,1,
336H,G,8,111791,28.614561,41.177842,1,
336H,G,9,111761,28.611668,41.177167,1,
336H,G,10,111911,28.611917,41.17146,1,
336H,G,11,111751,28.613205,41.169308,1,
336H,G,12,182811,28.615744,41.166407,1,
336H,G,13,111741,28.618121,41.164804,1,
336H,G,14,182111,28.618906,41.160608,1,
336H,G,15,111621,28.61706,41.157574,1,
336H,G,16,111611,28.614014,41.157509,1,
336H,G,17,111601,28.613603,41.155143,1,
336H,G,18,111631,28.616866,41.152179,1,
336H,G,19,111721,28.619036,41.152836,1,
336H,G,20,111641,28.623376,41.155982,1,
336H,G,21,182232,28.629916,41.157582,1,
336H,G,22,109721,28.633504,41.156072,1,
336H,G,23,110581,28.654731,41.160071,1,
336H,G,24,109711,28.672082,41.156829,1,
336H,G,25,109911,28.673767,41.155359,1,
336H,G,26,109491,28.676376,41.157087,1,
336H,G,27,110591,28.678443,41.159965,1,
336H,G,28,165962,28.681784,41.164414,1,
336H,G,29,108071,28.691767,41.167258,1,
336H,G,30,132781,28.695113,41.169065,1,
336H,G,31,109481,28.702959,41.173382,1,
336H,G,32,182821,28.702705,41.17586,1,
336H,G,33,106521,28.702324,41.177438,1,
336H,G,34,108441,28.702507,41.178701,1,
336H,G,35,107471,28.704491,41.180446,1,
336H,G,36,108451,28.706531,41.18279,1,
336H,G,37,108461,28.713726,41.183096,1,
336H,G,38,107321,28.71675,41.1833,1,
336H,G,39,107311,28.720286,41.183014,1,
336H,G,40,110031,28.725191,41.184719,1,
336H,G,41,105871,28.727879,41.18609,1,
336H,G,42,108421,28.731355,41.185957,1,
336H,G,43,106501,28.735672,41.184044,1,
336H,G,44,106491,28.73913,41.183963,1,
336H,G,45,106511,28.742324,41.182437,1,
336H,G,46,107412,28.745359,41.180372,1,
336H,G,47,302231,28.747206,41.178054,1,
336H,G,48,108381,28.75319,41.17402,1,
336H,G,49,177672,28.759171,41.170761,1,
336H,G,50,106471,28.772742,41.162077,1,
336H,G,51,106461,28.779048,41.160246,1,
336H,G,52,106451,28.787165,41.151392,1,
336H,G,53,106441,28.790561,41.14796,1,
336H,G,54,109132,28.795691,41.144723,1,
336H,G,55,106431,28.799492,41.142517,1,
336H,G,56,106421,28.818987,41.136234,1,
336H,G,57,109041,28.827678,41.135617,1,
336H,G,58,106391,28.834012,41.132897,1,
336H,G,59,106381,28.837494,41.129582,1,
336H,G,60,106371,28.840982,41.127055,1,
336H,G,61,302131,28.850345,41.117194,1,
336K,D,1,302131,28.850345,41.117194,0,
336K,D,2,106312,28.846247,41.120247,0,
336K,D,3,106372,28.841092,41.127232,0,
336K,D,4,106382,28.838311,41.129073,0,
336K,D,5,106392,28.834204,41.132961,0,
336K,D,6,109042,28.827619,41.135769,0,
336K,D,7,106422,28.819764,41.136493,0,
336K,D,8,106432,28.800569,41.142362,0,
336K,D,9,109131,28.794626,41.145654,0,
336K,D,10,106442,28.791251,41.147895,0,
336K,D,11,106452,28.787431,41.151614,0,
336K,D,12,106482,28.787706,41.155062,0,
336K,D,13,106462,28.77973,41.160496,0,
336K,D,14,106472,28.772426,41.162647,0,
336K,D,15,177671,28.759003,41.171239,0,
336K,D,16,108382,28.753438,41.174546,0,
336K,D,17,171231,28.747236,41.178394,0,
336K,D,18,107411,28.745626,41.180404,0,
336K,D,19,110401,28.745223,41.181812,0,
336K,D,20,180061,28.743615,41.184311,0,
336K,D,21,107532,28.741057,41.184674,0,
336K,D,22,107481,28.73966,41.186001,0,
336K,D,23,107492,28.736747,41.188552,0,
336K,D,24,107512,28.73327,41.192289,0,
336K,D,25,107541,28.728747,41.196305,0,
336K,D,26,108692,28.726457,41.199133,0,
336K,D,27,107561,28.72749,41.201972,0,
336K,D,28,107572,28.728373,41.204039,0,
336K,D,29,108152,28.724972,41.207193,0,
336K,D,30,132882,28.722348,41.208913,0,
336K,D,31,109742,28.72011,41.210166,0,
336K,D,32,109732,28.716027,41.210364,0,
336K,D,33,182952,28.713046,41.21172,0,
336K,D,34,109752,28.710625,41.215304,0,
336K,D,35,109682,28.70829,41.221537,0,
336K,D,36,109762,28.707253,41.225212,0,
336K,D,37,109882,28.700721,41.232089,0,
336K,D,38,109522,28.696734,41.23753,0,
336K,D,39,109772,28.68587,41.264525,0,
336K,D,40,109632,28.688179,41.265906,0,
336K,D,41,133012,28.68987,41.268017,0,
336K,D,42,109542,28.690967,41.27009,0,
336K,D,43,181471,28.691459,41.271585,0,
336K,D,44,175911,28.694237,41.272734,0,
336K,D,45,108232,28.681494,41.263973,0,
336K,D,46,109782,28.676248,41.263396,0,
336K,D,47,109792,28.669177,41.269212,0,
336K,D,48,109802,28.661184,41.274811,0,
336K,D,49,132762,28.664042,41.285192,0,
336K,D,50,105882,28.668422,41.295674,0,
336K,D,51,109812,28.674192,41.300546,0,
336K,D,52,110732,28.673942,41.30259,0,
336K,D,53,132702,28.671946,41.306594,0,
336K,D,54,109562,28.668461,41.309017,0,
336K,D,55,133001,28.664717,41.312293,0,
336K,D,56,109862,28.674136,41.318193,0,
336K,D,57,132992,28.674109,41.321516,0,
336K,D,58,132952,28.679697,41.329149,0,
336K,D,59,132772,28.679853,41.335942,0,
336K,D,60,132712,28.68057,41.338021,0,
336K,D,61,109852,28.679747,41.339741,0,
336K,D,62,166182,28.681169,41.342167,0,
336K,D,63,132752,28.68241,41.344043,0,
336K,D,64,109842,28.682792,41.346241,0,
336K,D,65,109832,28.685027,41.34174,0,
336K,D,66,132722,28.688721,41.339687,0,
336K,D,67,107991,28.692931,41.337817,0,
336K,D,68,132732,28.698469,41.335571,0,
336K,D,69,108001,28.704323,41.333435,0,
336K,D,70,178141,28.709212,41.331934,0,
336K,D,71,132742,28.718033,41.328048,0,
336K,D,72,108041,28.721738,41.326508,0,
336K,D,73,108031,28.720377,41.323068,0,
336K,D,74,109872,28.719211,41.319654,0,
336K,D,75,109821,28.722893,41.318079,0,
336K,G,1,109821,28.722893,41.318079,1,
336K,G,2,109871,28.719288,41.319707,1,
336K,G,3,108032,28.720505,41.323054,1,
336K,G,4,108042,28.721804,41.326604,1,
336K,G,5,132741,28.718128,41.328176,1,
336K,G,6,178141,28.709212,41.331934,1,
336K,G,7,108002,28.704261,41.333635,1,
336K,G,8,132731,28.698514,41.335686,1,
336K,G,9,107992,28.692852,41.337994,1,
336K,G,10,132721,28.688815,41.339777,1,
336K,G,11,109831,28.685134,41.341891,1,
336K,G,12,109841,28.682664,41.346282,1,
336K,G,13,132751,28.682286,41.344037,1,
336K,G,14,166181,28.681084,41.342211,1,
336K,G,15,109851,28.67963,41.339895,1,
336K,G,16,132711,28.680438,41.337988,1,
336K,G,17,132771,28.679732,41.33597,1,
336K,G,18,132951,28.677862,41.329546,1,
336K,G,19,132991,28.674242,41.320633,1,
336K,G,20,109861,28.673965,41.318089,1,
336K,G,21,133002,28.664561,41.312181,1,
336K,G,22,109561,28.668367,41.308957,1,
336K,G,23,132701,28.671881,41.306503,1,
336K,G,24,110731,28.673832,41.302254,1,
336K,G,25,109811,28.674058,41.300607,1,
336K,G,26,105881,28.668328,41.295805,1,
336K,G,27,132761,28.663957,41.285543,1,
336K,G,28,109801,28.661189,41.273692,1,
336K,G,29,109791,28.668943,41.268703,1,
336K,G,30,109781,28.676178,41.263323,1,
336K,G,31,108231,28.681503,41.263846,1,
336K,G,32,109771,28.68594,41.264417,1,
336K,G,33,109632,28.688179,41.265906,1,
336K,G,34,109542,28.690967,41.27009,1,
336K,G,35,181471,28.691459,41.271585,1,
336K,G,36,175911,28.694237,41.272734,1,
336K,G,37,181472,28.691453,41.271701,1,
336K,G,38,109541,28.690879,41.270155,1,
336K,G,39,133011,28.689824,41.268122,1,
336K,G,40,109631,28.688152,41.266028,1,
336K,G,41,109521,28.696482,41.237346,1,
336K,G,42,109881,28.701331,41.231608,1,
336K,G,43,109761,28.707044,41.225076,1,
336K,G,44,109681,28.70812,41.221411,1,
336K,G,45,109751,28.710474,41.215228,1,
336K,G,46,182951,28.712858,41.211533,1,
336K,G,47,109731,28.716373,41.210153,1,
336K,G,48,109741,28.720109,41.209945,1,
336K,G,49,132881,28.722491,41.20853,1,
336K,G,50,108151,28.724735,41.207037,1,
336K,G,51,107571,28.728051,41.204003,1,
336K,G,52,107562,28.727197,41.202108,1,
336K,G,53,108691,28.726188,41.199059,1,
336K,G,54,107542,28.72959,41.195141,1,
336K,G,55,107511,28.734347,41.191325,1,
336K,G,56,107491,28.736674,41.188327,1,
336K,G,57,180071,28.73716,41.185832,1,
336K,G,58,106491,28.73913,41.183963,1,
336K,G,59,106511,28.742324,41.182437,1,
336K,G,60,107412,28.745359,41.180372,1,
336K,G,61,302231,28.747206,41.178054,1,
336K,G,62,108381,28.75319,41.17402,1,
336K,G,63,177672,28.759171,41.170761,1,
336K,G,64,106471,28.772742,41.162077,1,
336K,G,65,106461,28.779048,41.160246,1,
336K,G,66,106451,28.787165,41.151392,1,
336K,G,67,106441,28.790561,41.14796,1,
336K,G,68,109132,28.795691,41.144723,1,
336K,G,69,106431,28.799492,41.142517,1,
336K,G,70,106421,28.818987,41.136234,1,
336K,G,71,109041,28.827678,41.135617,1,
336K,G,72,106391,28.834012,41.132897,1,
336K,G,73,106381,28.837494,41.129582,1,
336K,G,74,106371,28.840982,41.127055,1,
336K,G,75,302131,28.850345,41.117194,1,
336M,D,1,309121,28.992269,41.066316,0,
336M,D,2,118104,28.976676,41.067688,0,
336M,D,3,117742,28.958783,41.076654,0,
336M,D,4,182211,28.961587,41.090621,0,
336M,D,5,176241,28.870091,41.086283,0,
336M,D,6,106261,28.866585,41.088223,0,
336M,D,7,108132,28.849447,41.109729,0,
336M,D,8,177451,28.826083,41.132833,0,
336M,D,9,106422,28.819764,41.136493,0,
336M,D,10,106432,28.800569,41.142362,0,
336M,D,11,109131,28.794626,41.145654,0,
336M,D,12,106442,28.791251,41.147895,0,
336M,D,13,106452,28.787431,41.151614,0,
336M,D,14,106482,28.787706,41.155062,0,
336M,D,15,106462,28.77973,41.160496,0,
336M,D,16,106472,28.772426,41.162647,0,
336M,D,17,177671,28.759003,41.171239,0,
336M,D,18,108382,28.753438,41.174546,0,
336M,D,19,171231,28.747236,41.178394,0,
336M,D,20,107411,28.745626,41.180404,0,
336M,D,21,183682,28.752764,41.182427,0,
336M,D,22,304561,28.750063,41.178379,0,
336M,G,1,304561,28.750063,41.178379,1,
336M,G,2,183681,28.753102,41.182326,1,
336M,G,3,111521,28.746831,41.182202,1,
336M,G,4,180061,28.743615,41.184311,1,
336M,G,5,107532,28.741057,41.184674,1,
336M,G,6,107481,28.73966,41.186001,1,
336M,G,7,180071,28.73716,41.185832,1,
336M,G,8,106491,28.73913,41.183963,1,
336M,G,9,106511,28.742324,41.182437,1,
336M,G,10,107412,28.745359,41.180372,1,
336M,G,11,302231,28.747206,41.178054,1,
336M,G,12,108381,28.75319,41.17402,1,
336M,G,13,177672,28.759171,41.170761,1,
336M,G,14,106471,28.772742,41.162077,1,
336M,G,15,106461,28.779048,41.160246,1,
336M,G,16,106451,28.787165,41.151392,1,
336M,G,17,106441,28.790561,41.14796,1,
336M,G,18,109132,28.795691,41.144723,1,
336M,G,19,106431,28.799492,41.142517,1,
336M,G,20,106421,28.818987,41.136234,1,
336M,G,21,106262,28.865871,41.088186,1,
336M,G,22,106252,28.872106,41.083693,1,
336M,G,23,117741,28.958003,41.07598,1,
336M,G,24,118103,28.980235,41.067036,1,
336M,G,25,309121,28.992269,41.066316,1,
336MC,D,1,110201,28.876838,41.109652,0,
336MC,D,2,107952,28.87534,41.111417,0,
336MC,D,3,103121,28.87175,41.110432,0,
336MC,D,4,106331,28.868145,41.109447,0,
336MC,D,5,106321,28.865502,41.108707,0,
336MC,D,6,106401,28.861245,41.107691,0,
336MC,D,7,105302,28.859907,41.107852,0,
336MC,D,8,106352,28.857669,41.112596,0,
336MC,D,9,106362,28.853558,41.115233,0,
336MC,D,10,302131,28.850345,41.117194,0,
336MC,D,11,106312,28.846247,41.120247,0,
336MC,D,12,106372,28.841092,41.127232,0,
336MC,D,13,106382,28.838311,41.129073,0,
336MC,D,14,106392,28.834204,41.132961,0,
336MC,D,15,109042,28.827619,41.135769,0,
336MC,D,16,106422,28.819764,41.136493,0,
336MC,D,17,106432,28.800569,41.142362,0,
336MC,D,18,109131,28.794626,41.145654,0,
336MC,D,19,106442,28.791251,41.147895,0,
336MC,D,20,106452,28.787431,41.151614,0,
336MC,D,21,106482,28.787706,41.155062,0,
336MC,D,22,106462,28.77973,41.160496,0,
336MC,D,23,106472,28.772426,41.162647,0,
336MC,D,24,177671,28.759003,41.171239,0,
336MC,D,25,108382,28.753438,41.174546,0,
336MC,D,26,302231,28.747206,41.178054,0,
336MC,D,27,107411,28.745626,41.180404,0,
336MC,D,28,110401,28.745223,41.181812,0,
336MC,D,29,180061,28.743615,41.184311,0,
336MC,D,30,107532,28.741057,41.184674,0,
336MC,D,31,107481,28.73966,41.186001,0,
336MC,D,32,107492,28.736747,41.188552,0,
336MC,D,33,107512,28.73327,41.192289,0,
336MC,D,34,107541,28.728747,41.196305,0,
336MC,D,35,108692,28.726457,41.199133,0,
336MC,D,36,107561,28.72749,41.201972,0,
336MC,D,37,107572,28.728373,41.204039,0,
336MC,D,38,110162,28.730884,41.203208,0,
336MC,D,39,110072,28.732772,41.201774,0,
336MC,D,40,110082,28.737924,41.199326,0,
336MC,D,41,110092,28.742439,41.198663,0,
336MC,D,42,110108,28.743214,41.200779,0,
336MC,D,43,109432,28.742659,41.202908,0,
336MC,D,44,110112,28.742455,41.205355,0,
336MC,D,45,110122,28.74244,41.20752,0,
336MC,D,46,108892,28.741321,41.211799,0,
336MC,D,47,106532,28.745224,41.214422,0,
336MC,D,48,110172,28.747817,41.214179,0,
336MC,D,49,108932,28.75098,41.212723,0,
336MC,D,50,110722,28.753883,41.211154,0,
336MC,D,51,108942,28.756546,41.207359,0,
336MC,D,52,182732,28.757669,41.204913,0,
336MC,D,53,108952,28.759993,41.202762,0,
336MC,D,54,109472,28.764166,41.199027,0,
336MC,D,55,110132,28.766157,41.198246,0,
336MC,D,56,301221,28.768937,41.201813,0,
336MC,D,57,111552,28.772779,41.205054,0,
336MC,D,58,111541,28.772491,41.208341,0,
336MC,G,1,111541,28.772491,41.208341,1,
336MC,G,2,111551,28.772252,41.205052,1,
336MC,G,3,301221,28.768937,41.201813,1,
336MC,G,4,110131,28.766,41.198376,1,
336MC,G,5,109471,28.764064,41.199649,1,
336MC,G,6,108951,28.760069,41.202935,1,
336MC,G,7,182731,28.757837,41.205094,1,
336MC,G,8,108941,28.756644,41.207698,1,
336MC,G,9,110721,28.754317,41.211161,1,
336MC,G,10,108931,28.751075,41.212882,1,
336MC,G,11,110171,28.747643,41.214424,1,
336MC,G,12,106531,28.745064,41.214613,1,
336MC,G,13,108891,28.741156,41.211942,1,
336MC,G,14,110121,28.742272,41.207546,1,
336MC,G,15,110111,28.74228,41.205376,1,
336MC,G,16,109431,28.742575,41.2032,1,
336MC,G,17,110101,28.74301,41.200723,1,
336MC,G,18,110091,28.742486,41.198846,1,
336MC,G,19,110081,28.737969,41.199574,1,
336MC,G,20,110071,28.732976,41.201886,1,
336MC,G,21,110161,28.731131,41.203274,1,
336MC,G,22,107571,28.728051,41.204003,1,
336MC,G,23,107562,28.727197,41.202108,1,
336MC,G,24,108691,28.726188,41.199059,1,
336MC,G,25,107542,28.72959,41.195141,1,
336MC,G,26,107511,28.734347,41.191325,1,
336MC,G,27,107491,28.736674,41.188327,1,
336MC,G,28,180071,28.73716,41.185832,1,
336MC,G,29,106491,28.73913,41.183963,1,
336MC,G,30,106511,28.742324,41.182437,1,
336MC,G,31,107412,28.745359,41.180372,1,
336MC,G,32,302231,28.747206,41.178054,1,
336MC,G,33,108381,28.75319,41.17402,1,
336MC,G,34,177672,28.759171,41.170761,1,
336MC,G,35,106471,28.772742,41.162077,1,
336MC,G,36,106461,28.779048,41.160246,1,
336MC,G,37,106451,28.787165,41.151392,1,
336MC,G,38,106441,28.790561,41.14796,1,
336MC,G,39,109132,28.795691,41.144723,1,
336MC,G,40,106431,28.799492,41.142517,1,
336MC,G,41,106421,28.818987,41.136234,1,
336MC,G,42,109041,28.827678,41.135617,1,
336MC,G,43,106391,28.834012,41.132897,1,
336MC,G,44,106381,28.837494,41.129582,1,
336MC,G,45,106371,28.840982,41.127055,1,
336MC,G,46,106311,28.844988,41.120759,1,
336MC,G,47,301131,28.849493,41.117372,1,
336MC,G,48,106701,28.851847,41.115597,1,
336MC,G,49,106353,28.854746,41.113604,1,
336MC,G,50,105891,28.855817,41.111385,1,
336MC,G,51,105901,28.857934,41.107076,1,
336MC,G,52,106402,28.861459,41.107542,1,
336MC,G,53,132922,28.863139,41.105262,1,
336MC,G,54,176612,28.866351,41.105576,1,
336MC,G,55,132931,28.868953,41.106309,1,
336MC,G,56,302121,28.87404,41.107741,1,
336MC,G,57,110201,28.876838,41.109652,1,
336T,D,1,110201,28.876838,41.109652,0,
336T,D,2,107952,28.87534,41.111417,0,
336T,D,3,103121,28.87175,41.110432,0,
336T,D,4,106331,28.868145,41.109447,0,
336T,D,5,106321,28.865502,41.108707,0,
336T,D,6,106401,28.861245,41.107691,0,
336T,D,7,105302,28.859907,41.107852,0,
336T,D,8,106352,28.857669,41.112596,0,
336T,D,9,106362,28.853558,41.115233,0,
336T,D,10,302131,28.850345,41.117194,0,
336T,D,11,106312,28.846247,41.120247,0,
336T,D,12,106372,28.841092,41.127232,0,
336T,D,13,106382,28.838311,41.129073,0,
336T,D,14,106392,28.834204,41.132961,0,
336T,D,15,109042,28.827619,41.135769,0,
336T,D,16,106422,28.819764,41.136493,0,
336T,D,17,106432,28.800569,41.142362,0,
336T,D,18,109131,28.794626,41.145654,0,
336T,D,19,106442,28.791251,41.147895,0,
336T,D,20,106452,28.787431,41.151614,0,
336T,D,21,106482,28.787706,41.155062,0,
336T,D,22,106462,28.77973,41.160496,0,
336T,D,23,106472,28.772426,41.162647,0,
336T,D,24,177671,28.759003,41.171239,0,
336T,D,25,108382,28.753438,41.174546,0,
336T,D,26,171231,28.747236,41.178394,0,
336T,D,27,107411,28.745626,41.180404,0,
336T,D,28,110401,28.745223,41.181812,0,
336T,D,29,180061,28.743615,41.184311,0,
336T,D,30,107532,28.741057,41.184674,0,
336T,D,31,107481,28.73966,41.186001,0,
336T,D,32,107492,28.736747,41.188552,0,
336T,D,33,107512,28.73327,41.192289,0,
336T,D,34,107543,28.728374,41.195926,0,
336T,D,35,108472,28.723551,41.195131,0,
336T,D,36,108512,28.719693,41.192329,0,
336T,D,37,108502,28.714839,41.193856,0,
336T,D,38,108492,28.716246,41.196613,0,
336T,D,39,108482,28.713473,41.198689,0,
336T,D,40,109582,28.70834,41.198765,0,
336T,D,41,109092,28.70479,41.200199,0,
336T,D,42,109082,28.704561,41.204793,0,
336T,D,43,109902,28.704883,41.209069,0,
336T,D,44,302201,28.704026,41.208924,0,
